matchId,summonerName,riotIdGameName,riotIdTagline,teamId,champion,win,kills,deaths,assists,gold,damage_total,damage_magic,damage_physical,damage_true,item0,item1,item2,item3,item4,item5,item6,spell1Id,spell2Id,team_champs,enemy_champs
KR_7766495955,Pro GG#KR1,Pro GG,KR1,100,Thresh,True,2,4,20,8860,7653,6944,708,0,3121,3065,3111,1033,1031,0,2052,6,4,"['Kaisa', 'Sylas', 'Twitch', 'Janna', 'Thresh']","['Leblanc', 'Pyke', 'Viego', 'Vayne', 'Alistar']"
KR_7766495955,미로록#KR2,미로록,KR2,200,Leblanc,False,7,5,9,8924,12712,10979,413,1319,6655,2031,3020,4645,4630,0,2052,32,4,"['Leblanc', 'Pyke', 'Viego', 'Vayne', 'Alistar']","['Kaisa', 'Sylas', 'Twitch', 'Janna', 'Thresh']"
KR_7766495955,뚜기는#KR1,뚜기는,KR1,200,Pyke,False,7,3,9,8872,10750,0,8780,1969,126697,3158,6696,1036,1036,0,2052,32,4,"['Leblanc', 'Pyke', 'Viego', 'Vayne', 'Alistar']","['Kaisa', 'Sylas', 'Twitch', 'Janna', 'Thresh']"
KR_7766495955,뻠뻐까#정환영,뻠뻐까,정환영,200,Viego,False,3,10,7,8278,7774,1148,6530,95,3078,3111,6676,0,0,0,2052,32,4,"['Leblanc', 'Pyke', 'Viego', 'Vayne', 'Alistar']","['Kaisa', 'Sylas', 'Twitch', 'Janna', 'Thresh']"
KR_7766495955,하크민#KR1,하크민,KR1,200,Vayne,False,2,6,13,9249,13949,0,11090,2858,3184,3153,1057,1043,1043,3006,2052,6,4,"['Leblanc', 'Pyke', 'Viego', 'Vayne', 'Alistar']","['Kaisa', 'Sylas', 'Twitch', 'Janna', 'Thresh']"
KR_7766495955,차가운하마#777,차가운하마,777,200,Alistar,False,1,7,7,6747,4445,3722,250,471,4646,3020,3145,1058,0,0,2052,32,4,"['Leblanc', 'Pyke', 'Viego', 'Vayne', 'Alistar']","['Kaisa', 'Sylas', 'Twitch', 'Janna', 'Thresh']"
KR_7747353557,xizahk0#KR1,xizahk0,KR1,100,Jayce,True,9,12,32,15529,26516,3096,21908,1511,6676,3042,3158,6692,3161,3134,2052,6,4,"['Jayce', 'Azir', 'MissFortune', 'Elise', 'Gangplank']","['Karma', 'Aurora', 'LeeSin', 'Varus', 'Orianna']"
KR_7747353557,CitizenVince#KR1,CitizenVince,KR1,100,Azir,True,8,14,20,14240,25832,23888,578,1366,3020,3157,2139,4645,3115,6653,2052,32,4,"['Jayce', 'Azir', 'MissFortune', 'Elise', 'Gangplank']","['Karma', 'Aurora', 'LeeSin', 'Varus', 'Orianna']"
KR_7747353557,박치기공룡#7403,박치기공룡,7403,100,MissFortune,True,19,13,21,17211,30374,1482,28063,828,6676,6694,6695,6696,3814,3006,2052,1,4,"['Jayce', 'Azir', 'MissFortune', 'Elise', 'Gangplank']","['Karma', 'Aurora', 'LeeSin', 'Varus', 'Orianna']"
KR_7747353557,대깨춘#KR1,대깨춘,KR1,100,Elise,True,3,7,26,13205,20734,18734,797,1202,3157,3020,4645,6655,3916,1026,2052,32,4,"['Jayce', 'Azir', 'MissFortune', 'Elise', 'Gangplank']","['Karma', 'Aurora', 'LeeSin', 'Varus', 'Orianna']"
KR_7747353557,항상 나른해#KR1,항상 나른해,KR1,100,Gangplank,True,18,12,15,16313,35520,5364,24195,5959,3078,1018,3158,6676,3031,3036,2052,4,32,"['Jayce', 'Azir', 'MissFortune', 'Elise', 'Gangplank']","['Karma', 'Aurora', 'LeeSin', 'Varus', 'Orianna']"
KR_7747353557,싸이코심형준#KR1,싸이코심형준,KR1,200,Karma,False,9,10,32,14243,19544,18310,596,636,3118,4630,3158,6655,4646,4645,2052,3,4,"['Karma', 'Aurora', 'LeeSin', 'Varus', 'Orianna']","['Jayce', 'Azir', 'MissFortune', 'Elise', 'Gangplank']"
KR_7747353557,강을복#KR1,강을복,KR1,200,Aurora,False,7,10,15,12748,23246,21785,421,1039,3118,0,4645,6655,4646,3020,2052,6,4,"['Karma', 'Aurora', 'LeeSin', 'Varus', 'Orianna']","['Jayce', 'Azir', 'MissFortune', 'Elise', 'Gangplank']"
KR_7747353557,바텀 분쇄기#KR1,바텀 분쇄기,KR1,200,LeeSin,False,16,16,25,16126,34154,5635,27572,947,6692,6610,3111,6333,3071,2021,2052,32,4,"['Karma', 'Aurora', 'LeeSin', 'Varus', 'Orianna']","['Jayce', 'Azir', 'MissFortune', 'Elise', 'Gangplank']"
KR_7747353557,원딜이왜필요하지#KR1,원딜이왜필요하지,KR1,200,Varus,False,16,10,27,17535,38715,3474,35240,0,3153,3158,126697,3042,6694,3134,2052,6,4,"['Karma', 'Aurora', 'LeeSin', 'Varus', 'Orianna']","['Jayce', 'Azir', 'MissFortune', 'Elise', 'Gangplank']"
KR_7747353557,아이언#KR111,아이언,KR111,200,Orianna,False,9,11,25,14043,23451,22280,570,600,6655,3157,3020,4645,4646,1052,2052,4,6,"['Karma', 'Aurora', 'LeeSin', 'Varus', 'Orianna']","['Jayce', 'Azir', 'MissFortune', 'Elise', 'Gangplank']"
KR_7625476853,미 생#미 생,미 생,미 생,100,KSante,True,7,4,18,9694,16127,1132,13935,1060,6662,3111,2502,0,0,0,2052,32,4,"['KSante', 'JarvanIV', 'Lillia', 'Morgana', 'Lissandra']","['Zed', 'Jayce', 'Volibear', 'Katarina', 'Sivir']"
KR_7625476853,ry6314#KR1,ry6314,KR1,100,JarvanIV,True,5,7,27,9969,10046,653,8238,1154,6610,6692,2019,3111,3133,0,0,32,4,"['KSante', 'JarvanIV', 'Lillia', 'Morgana', 'Lissandra']","['Zed', 'Jayce', 'Volibear', 'Katarina', 'Sivir']"
KR_7625476853,의정부댕청이#KR1,의정부댕청이,KR1,100,Lillia,True,7,8,18,9527,16542,12730,189,3623,2503,2031,3020,3108,6653,3067,2052,4,32,"['KSante', 'JarvanIV', 'Lillia', 'Morgana', 'Lissandra']","['Zed', 'Jayce', 'Volibear', 'Katarina', 'Sivir']"
KR_7625476853,7777대 호카게#KR1,7777대 호카게,KR1,100,Morgana,True,6,4,20,8822,11371,9781,627,961,3157,2031,3020,6655,0,0,2052,32,4,"['KSante', 'JarvanIV', 'Lillia', 'Morgana', 'Lissandra']","['Zed', 'Jayce', 'Volibear', 'Katarina', 'Sivir']"
KR_7625476853,클라우드템플러#Azubu,클라우드템플러,Azubu,100,Lissandra,True,9,5,20,9950,16968,15409,872,686,3157,2031,3020,3118,3145,0,2052,4,32,"['KSante', 'JarvanIV', 'Lillia', 'Morgana', 'Lissandra']","['Zed', 'Jayce', 'Volibear', 'Katarina', 'Sivir']"
KR_7625476853,꽁끼낑깡낑꽁깡꽁#KR1,꽁끼낑깡낑꽁깡꽁,KR1,200,Zed,False,5,8,12,7986,13109,383,11732,993,126697,3158,6692,3044,0,0,2052,32,4,"['Zed', 'Jayce', 'Volibear', 'Katarina', 'Sivir']","['KSante', 'JarvanIV', 'Lillia', 'Morgana', 'Lissandra']"
KR_7625476853,Nunuzzdenuz#888,Nunuzzdenuz,888,200,Jayce,False,3,6,19,8689,14241,1932,12259,50,3042,3161,1036,3158,1036,1037,2052,32,4,"['Zed', 'Jayce', 'Volibear', 'Katarina', 'Sivir']","['KSante', 'JarvanIV', 'Lillia', 'Morgana', 'Lissandra']"
KR_7625476853,Cicadas#0403,Cicadas,0403,200,Volibear,False,4,6,13,7966,7336,2538,4317,481,3084,2502,3111,3067,0,0,2052,32,4,"['Zed', 'Jayce', 'Volibear', 'Katarina', 'Sivir']","['KSante', 'JarvanIV', 'Lillia', 'Morgana', 'Lissandra']"
KR_7625476853,참잘했어요#달팽이,참잘했어요,달팽이,200,Katarina,False,12,7,8,10263,16150,14086,858,1204,3100,3020,4645,1058,1058,0,2052,32,4,"['Zed', 'Jayce', 'Volibear', 'Katarina', 'Sivir']","['KSante', 'JarvanIV', 'Lillia', 'Morgana', 'Lissandra']"
KR_7625476853,PowderBlue#KR2,PowderBlue,KR2,200,Sivir,False,4,7,19,8981,12661,113,12548,0,3032,3006,6675,1018,1036,1037,0,6,4,"['Zed', 'Jayce', 'Volibear', 'Katarina', 'Sivir']","['KSante', 'JarvanIV', 'Lillia', 'Morgana', 'Lissandra']"
KR_7724263762,꽁끼낑깡낑꽁깡꽁#KR1,꽁끼낑깡낑꽁깡꽁,KR1,100,Tryndamere,True,7,14,23,15496,24252,1930,21121,1200,3084,3006,3153,6675,3031,1036,2052,32,4,"['Tryndamere', 'Kassadin', 'Kayle', 'Mordekaiser', 'Mel']","['Viktor', 'Neeko', 'Orianna', 'Talon', 'Malphite']"
KR_7724263762,Nunuzzdenuz#888,Nunuzzdenuz,888,100,Kassadin,True,15,10,18,16617,43017,39044,1660,2311,6657,3040,3111,3118,3102,1058,2052,32,4,"['Tryndamere', 'Kassadin', 'Kayle', 'Mordekaiser', 'Mel']","['Viktor', 'Neeko', 'Orianna', 'Talon', 'Malphite']"
KR_7724263762,Cicadas#0403,Cicadas,0403,100,Kayle,True,9,12,21,17421,19364,11583,7781,0,3006,3115,3124,3153,3302,3134,2052,6,4,"['Tryndamere', 'Kassadin', 'Kayle', 'Mordekaiser', 'Mel']","['Viktor', 'Neeko', 'Orianna', 'Talon', 'Malphite']"
KR_7724263762,Omeletto#KR1,Omeletto,KR1,100,Mordekaiser,True,3,10,18,13764,10589,8586,1409,593,2051,3111,3065,4633,3075,3116,2052,32,4,"['Tryndamere', 'Kassadin', 'Kayle', 'Mordekaiser', 'Mel']","['Viktor', 'Neeko', 'Orianna', 'Talon', 'Malphite']"
KR_7724263762,PowderBlue#KR2,PowderBlue,KR2,100,Mel,True,10,10,13,15322,26056,24360,782,914,6655,6653,3020,4645,4629,0,2052,6,4,"['Tryndamere', 'Kassadin', 'Kayle', 'Mordekaiser', 'Mel']","['Viktor', 'Neeko', 'Orianna', 'Talon', 'Malphite']"
KR_7724263762,육군아미호랑이#KR1,육군아미호랑이,KR1,200,Viktor,False,15,9,25,16548,48361,46485,726,1149,3157,3135,3020,6653,4645,2503,0,32,4,"['Viktor', 'Neeko', 'Orianna', 'Talon', 'Malphite']","['Tryndamere', 'Kassadin', 'Kayle', 'Mordekaiser', 'Mel']"
KR_7724263762,눈뜨고 세수해#상남자,눈뜨고 세수해,상남자,200,Neeko,False,10,10,20,14540,24368,21413,685,2268,3118,3020,3152,3157,4646,1058,2052,32,4,"['Viktor', 'Neeko', 'Orianna', 'Talon', 'Malphite']","['Tryndamere', 'Kassadin', 'Kayle', 'Mordekaiser', 'Mel']"
KR_7724263762,마일리지포인트#KR1,마일리지포인트,KR1,200,Orianna,False,9,9,34,15644,41029,37789,1951,1288,6653,3040,4645,3089,4630,3020,2052,6,4,"['Viktor', 'Neeko', 'Orianna', 'Talon', 'Malphite']","['Tryndamere', 'Kassadin', 'Kayle', 'Mordekaiser', 'Mel']"
KR_7724263762,원딜은 고인이다#KR1,원딜은 고인이다,KR1,200,Talon,False,5,7,27,13445,33356,0,30674,2682,6692,2021,6610,3111,3053,2021,2052,32,4,"['Viktor', 'Neeko', 'Orianna', 'Talon', 'Malphite']","['Tryndamere', 'Kassadin', 'Kayle', 'Mordekaiser', 'Mel']"
KR_7724263762,은각금각#KR1,은각금각,KR1,200,Malphite,False,16,9,22,16167,36687,30740,4452,1494,3118,4645,2420,3089,3135,3020,2052,32,4,"['Viktor', 'Neeko', 'Orianna', 'Talon', 'Malphite']","['Tryndamere', 'Kassadin', 'Kayle', 'Mordekaiser', 'Mel']"
KR_7742130759,찬시코기#KR1,찬시코기,KR1,100,Alistar,False,3,12,21,9040,10647,7081,3109,456,3121,3084,3111,3105,1028,1028,2052,4,32,"['Alistar', 'Malzahar', 'Jayce', 'KSante', 'Vayne']","['Sona', 'Zed', 'Senna', 'Thresh', 'Sett']"
KR_7742130759,강을복#KR1,강을복,KR1,100,Malzahar,False,9,6,12,11093,18487,18078,409,0,2503,6653,3020,4645,0,0,2052,6,4,"['Alistar', 'Malzahar', 'Jayce', 'KSante', 'Vayne']","['Sona', 'Zed', 'Senna', 'Thresh', 'Sett']"
KR_7742130759,펀 즈#KR1,펀 즈,KR1,100,Jayce,False,11,8,10,11615,30796,3156,27639,0,126697,3042,6694,3134,1018,3158,2052,6,4,"['Alistar', 'Malzahar', 'Jayce', 'KSante', 'Vayne']","['Sona', 'Zed', 'Senna', 'Thresh', 'Sett']"
KR_7742130759,골드익스피리언스레퀴엠#0831,골드익스피리언스레퀴엠,0831,100,KSante,False,3,9,17,9026,13159,1031,11041,1087,6662,2502,3111,0,0,0,2052,32,4,"['Alistar', 'Malzahar', 'Jayce', 'KSante', 'Vayne']","['Sona', 'Zed', 'Senna', 'Thresh', 'Sett']"
KR_7742130759,Pyroblast#KR1,Pyroblast,KR1,100,Vayne,False,5,10,10,9488,12079,1758,7735,2585,3006,3087,3153,1043,1037,0,2052,6,4,"['Alistar', 'Malzahar', 'Jayce', 'KSante', 'Vayne']","['Sona', 'Zed', 'Senna', 'Thresh', 'Sett']"
KR_7742130759,더쉴지킴이#KR1,더쉴지킴이,KR1,200,Sona,True,3,3,41,9262,12226,8944,3282,0,6617,3070,3158,3504,3114,3114,2052,4,3,"['Sona', 'Zed', 'Senna', 'Thresh', 'Sett']","['Alistar', 'Malzahar', 'Jayce', 'KSante', 'Vayne']"
KR_7742130759,서영이꺼에요#KR1,서영이꺼에요,KR1,200,Zed,True,23,10,12,12985,32730,2272,29647,810,6699,126697,3158,3161,3071,0,2052,32,4,"['Sona', 'Zed', 'Senna', 'Thresh', 'Sett']","['Alistar', 'Malzahar', 'Jayce', 'KSante', 'Vayne']"
KR_7742130759,홍원딜#KR1,홍원딜,KR1,200,Senna,True,7,6,35,11041,32796,5813,26982,0,3087,3006,3094,3070,3031,0,2052,4,6,"['Sona', 'Zed', 'Senna', 'Thresh', 'Sett']","['Alistar', 'Malzahar', 'Jayce', 'KSante', 'Vayne']"
KR_7742130759,초밥엔 와사비#KR 1,초밥엔 와사비,KR 1,200,Thresh,True,4,5,28,9418,15033,12869,1528,635,1011,3190,3158,3121,3105,0,2052,32,4,"['Sona', 'Zed', 'Senna', 'Thresh', 'Sett']","['Alistar', 'Malzahar', 'Jayce', 'KSante', 'Vayne']"
KR_7742130759,스무나흘#KR1,스무나흘,KR1,200,Sett,True,8,7,23,11033,23527,44,19196,4285,3084,2501,1037,1028,1028,3111,2052,32,4,"['Sona', 'Zed', 'Senna', 'Thresh', 'Sett']","['Alistar', 'Malzahar', 'Jayce', 'KSante', 'Vayne']"
KR_7644319355,아이깨비#KR1,아이깨비,KR1,100,Ziggs,False,6,10,19,10239,22538,21375,728,434,1058,1058,2003,3040,4645,3020,2052,32,4,"['Ziggs', 'JarvanIV', 'KSante', 'Aatrox', 'Blitzcrank']","['Khazix', 'Riven', 'Tristana', 'Garen', 'Sivir']"
KR_7644319355,白い露#siro,白い露,siro,100,JarvanIV,False,5,11,23,10672,7888,1305,6148,433,6692,6676,6610,3047,0,0,2052,4,32,"['Ziggs', 'JarvanIV', 'KSante', 'Aatrox', 'Blitzcrank']","['Khazix', 'Riven', 'Tristana', 'Garen', 'Sivir']"
KR_7644319355,2572463237284896#KR1,2572463237284896,KR1,100,KSante,False,7,12,26,10743,22645,1527,19922,1194,6662,6665,3047,2502,1029,0,0,4,32,"['Ziggs', 'JarvanIV', 'KSante', 'Aatrox', 'Blitzcrank']","['Khazix', 'Riven', 'Tristana', 'Garen', 'Sivir']"
KR_7644319355,bladedancer#1116,bladedancer,1116,100,Aatrox,False,11,10,16,11721,34438,5671,28556,211,3161,3047,2031,6610,6333,1036,2052,4,6,"['Ziggs', 'JarvanIV', 'KSante', 'Aatrox', 'Blitzcrank']","['Khazix', 'Riven', 'Tristana', 'Garen', 'Sivir']"
KR_7644319355,상사나이#KR1,상사나이,KR1,100,Blitzcrank,False,14,7,24,11881,20076,12875,5633,1567,3121,3158,3075,3110,3068,0,2052,32,4,"['Ziggs', 'JarvanIV', 'KSante', 'Aatrox', 'Blitzcrank']","['Khazix', 'Riven', 'Tristana', 'Garen', 'Sivir']"
KR_7644319355,예나크림이#KR11,예나크림이,KR11,200,Khazix,True,10,11,19,11555,19958,861,17834,1262,6676,3042,3020,6694,1036,0,2052,32,4,"['Khazix', 'Riven', 'Tristana', 'Garen', 'Sivir']","['Ziggs', 'JarvanIV', 'KSante', 'Aatrox', 'Blitzcrank']"
KR_7644319355,김윤상최공#KR1,김윤상최공,KR1,200,Riven,True,21,9,22,14356,51373,0,50254,1118,6692,3047,6610,3071,6333,0,2052,32,4,"['Khazix', 'Riven', 'Tristana', 'Garen', 'Sivir']","['Ziggs', 'JarvanIV', 'KSante', 'Aatrox', 'Blitzcrank']"
KR_7644319355,꽁끼낑깡낑꽁깡꽁#KR1,꽁끼낑깡낑꽁깡꽁,KR1,200,Tristana,True,8,6,32,13097,31769,1910,29858,0,3032,3006,6675,3031,3035,1036,2052,1,4,"['Khazix', 'Riven', 'Tristana', 'Garen', 'Sivir']","['Ziggs', 'JarvanIV', 'KSante', 'Aatrox', 'Blitzcrank']"
KR_7644319355,Cicadas#0403,Cicadas,0403,200,Garen,True,9,10,17,11240,21360,0,16032,5327,3006,6631,3071,3742,1042,0,2052,32,4,"['Khazix', 'Riven', 'Tristana', 'Garen', 'Sivir']","['Ziggs', 'JarvanIV', 'KSante', 'Aatrox', 'Blitzcrank']"
KR_7644319355,원챔꿀벌티모#KR1,원챔꿀벌티모,KR1,200,Sivir,True,2,7,37,10914,18073,962,17111,0,3084,2502,6665,1011,1006,0,0,6,4,"['Khazix', 'Riven', 'Tristana', 'Garen', 'Sivir']","['Ziggs', 'JarvanIV', 'KSante', 'Aatrox', 'Blitzcrank']"
KR_7763437857,440440#KR1,440440,KR1,100,Draven,False,7,11,17,10524,20049,29,20020,0,3072,3006,3031,3086,1042,0,2052,6,4,"['Draven', 'Sett', 'Tryndamere', 'Braum', 'Samira']","['Tristana', 'Sylas', 'Brand', 'Riven', 'Mordekaiser']"
KR_7763437857,그만하자답없다#KR1,그만하자답없다,KR1,100,Sett,False,2,9,17,8481,17253,197,13391,3664,3084,3111,2501,1028,0,0,2052,32,4,"['Draven', 'Sett', 'Tryndamere', 'Braum', 'Samira']","['Tristana', 'Sylas', 'Brand', 'Riven', 'Mordekaiser']"
KR_7763437857,이꼬도추윤털#KR1,이꼬도추윤털,KR1,100,Tryndamere,False,10,8,11,10000,19396,154,17639,1602,3084,3111,3153,3086,1042,1042,2052,32,4,"['Draven', 'Sett', 'Tryndamere', 'Braum', 'Samira']","['Tristana', 'Sylas', 'Brand', 'Riven', 'Mordekaiser']"
KR_7763437857,권고사직#KR1,권고사직,KR1,100,Braum,False,2,11,25,8450,8395,4912,2783,700,3084,3070,3083,3111,0,0,2052,32,4,"['Draven', 'Sett', 'Tryndamere', 'Braum', 'Samira']","['Tristana', 'Sylas', 'Brand', 'Riven', 'Mordekaiser']"
KR_7763437857,이노링#KR1,이노링,KR1,100,Samira,False,14,11,13,12408,27000,3131,23117,751,1053,3036,0,3031,6676,3111,2052,32,4,"['Draven', 'Sett', 'Tryndamere', 'Braum', 'Samira']","['Tristana', 'Sylas', 'Brand', 'Riven', 'Mordekaiser']"
KR_7763437857,쪼랑말#KR1,쪼랑말,KR1,200,Tristana,True,11,5,30,12819,32386,3158,29228,0,3032,3006,3031,3153,3086,0,2052,1,4,"['Tristana', 'Sylas', 'Brand', 'Riven', 'Mordekaiser']","['Draven', 'Sett', 'Tryndamere', 'Braum', 'Samira']"
KR_7763437857,칼발암나락#njw,칼발암나락,njw,200,Sylas,True,10,8,26,10637,19909,12567,6549,792,3084,3047,3075,6662,1029,1029,2052,32,4,"['Tristana', 'Sylas', 'Brand', 'Riven', 'Mordekaiser']","['Draven', 'Sett', 'Tryndamere', 'Braum', 'Samira']"
KR_7763437857,금손이#메르시,금손이,메르시,200,Brand,True,3,6,23,8795,21196,19647,1019,529,2503,2031,3020,6653,1011,0,2052,32,4,"['Tristana', 'Sylas', 'Brand', 'Riven', 'Mordekaiser']","['Draven', 'Sett', 'Tryndamere', 'Braum', 'Samira']"
KR_7763437857,포이즌쿠킹마스터#KR1,포이즌쿠킹마스터,KR1,200,Riven,True,13,6,23,11442,27582,0,26722,860,6692,3158,3161,2019,3133,1037,2052,32,4,"['Tristana', 'Sylas', 'Brand', 'Riven', 'Mordekaiser']","['Draven', 'Sett', 'Tryndamere', 'Braum', 'Samira']"
KR_7763437857,둘리만화방#KR1,둘리만화방,KR1,200,Mordekaiser,True,12,10,19,10276,30128,26040,2999,1088,4633,3047,6653,3076,1031,1028,2052,32,4,"['Tristana', 'Sylas', 'Brand', 'Riven', 'Mordekaiser']","['Draven', 'Sett', 'Tryndamere', 'Braum', 'Samira']"
KR_7740309059,내이름어디가써어#KR1,내이름어디가써어,KR1,100,Malphite,False,13,12,16,12169,30702,25194,3395,2112,3118,3020,4645,3089,4630,0,2052,32,4,"['Malphite', 'Xerath', 'Jayce', 'Pyke', 'Jhin']","['Malzahar', 'Nautilus', 'MonkeyKing', 'Sivir', 'Aurora']"
KR_7740309059,미뇽이 뭘 미뇽#KR1,미뇽이 뭘 미뇽,KR1,100,Xerath,False,8,10,30,12403,31031,29218,412,1400,6655,3020,4628,4645,3916,1052,2052,13,4,"['Malphite', 'Xerath', 'Jayce', 'Pyke', 'Jhin']","['Malzahar', 'Nautilus', 'MonkeyKing', 'Sivir', 'Aurora']"
KR_7740309059,이세돌대가리#KR1,이세돌대가리,KR1,100,Jayce,False,15,12,19,13600,31143,4302,24590,2250,126697,3042,6692,6694,0,3158,2052,32,4,"['Malphite', 'Xerath', 'Jayce', 'Pyke', 'Jhin']","['Malzahar', 'Nautilus', 'MonkeyKing', 'Sivir', 'Aurora']"
KR_7740309059,승정이#KR1,승정이,KR1,100,Pyke,False,5,11,15,10146,15653,0,12566,3086,126697,3158,6696,3814,0,0,2052,32,4,"['Malphite', 'Xerath', 'Jayce', 'Pyke', 'Jhin']","['Malzahar', 'Nautilus', 'MonkeyKing', 'Sivir', 'Aurora']"
KR_7740309059,차가운하마#777,차가운하마,777,100,Jhin,False,12,10,21,13284,25736,318,24647,770,6676,3009,3094,3031,1018,3035,2052,6,4,"['Malphite', 'Xerath', 'Jayce', 'Pyke', 'Jhin']","['Malzahar', 'Nautilus', 'MonkeyKing', 'Sivir', 'Aurora']"
KR_7740309059,오이밭 융단폭격#KR1,오이밭 융단폭격,KR1,200,Malzahar,True,4,12,18,11225,11060,10773,286,0,3118,6653,3020,3145,1058,0,2052,6,4,"['Malzahar', 'Nautilus', 'MonkeyKing', 'Sivir', 'Aurora']","['Malphite', 'Xerath', 'Jayce', 'Pyke', 'Jhin']"
KR_7740309059,명구야#1234,명구야,1234,200,Nautilus,True,3,13,35,11193,15228,7707,6660,860,3222,1011,0,3084,3047,3121,2052,32,4,"['Malzahar', 'Nautilus', 'MonkeyKing', 'Sivir', 'Aurora']","['Malphite', 'Xerath', 'Jayce', 'Pyke', 'Jhin']"
KR_7740309059,포실이#KR2,포실이,KR2,200,MonkeyKing,True,26,10,21,16490,37849,4869,29851,3128,6610,3047,3078,6333,3053,1037,2052,32,4,"['Malzahar', 'Nautilus', 'MonkeyKing', 'Sivir', 'Aurora']","['Malphite', 'Xerath', 'Jayce', 'Pyke', 'Jhin']"
KR_7740309059,Res#pect1,Res,pect1,200,Sivir,True,9,10,40,13036,20474,0,20123,351,3032,3006,3046,3031,1053,1037,2052,32,4,"['Malzahar', 'Nautilus', 'MonkeyKing', 'Sivir', 'Aurora']","['Malphite', 'Xerath', 'Jayce', 'Pyke', 'Jhin']"
KR_7740309059,범 근#구구구,범 근,구구구,200,Aurora,True,13,10,18,12126,18254,16769,649,835,6655,4645,4646,1058,0,3020,2052,32,4,"['Malzahar', 'Nautilus', 'MonkeyKing', 'Sivir', 'Aurora']","['Malphite', 'Xerath', 'Jayce', 'Pyke', 'Jhin']"
KR_7628742326,꽁끼낑깡낑꽁깡꽁#KR1,꽁끼낑깡낑꽁깡꽁,KR1,100,Yasuo,True,18,15,24,13845,26859,1900,23984,975,3032,3006,3031,3072,3091,0,2052,32,4,"['Yasuo', 'Smolder', 'Ashe', 'DrMundo', 'Gragas']","['Leblanc', 'Singed', 'Garen', 'Annie', 'Ezreal']"
KR_7628742326,Nunuzzdenuz#888,Nunuzzdenuz,888,100,Smolder,True,13,4,39,13146,34837,4170,29570,1096,3078,3042,3158,3161,1042,0,2052,6,4,"['Yasuo', 'Smolder', 'Ashe', 'DrMundo', 'Gragas']","['Leblanc', 'Singed', 'Garen', 'Annie', 'Ezreal']"
KR_7628742326,참잘했어요#달팽이,참잘했어요,달팽이,100,Ashe,True,23,10,30,14702,29871,1556,28314,0,3032,3006,3085,3031,3153,1036,2052,6,4,"['Yasuo', 'Smolder', 'Ashe', 'DrMundo', 'Gragas']","['Leblanc', 'Singed', 'Garen', 'Annie', 'Ezreal']"
KR_7628742326,ABYSSGROUND#KR1,ABYSSGROUND,KR1,100,DrMundo,True,4,11,35,10259,21335,11437,8638,1260,2051,3084,3111,3083,3211,0,2052,4,32,"['Yasuo', 'Smolder', 'Ashe', 'DrMundo', 'Gragas']","['Leblanc', 'Singed', 'Garen', 'Annie', 'Ezreal']"
KR_7628742326,홈랜드닥터하우스그레이아나토미#Good,홈랜드닥터하우스그레이아나토미,Good,100,Gragas,True,8,10,34,10912,21909,18277,2638,993,3121,6657,3065,1001,3105,1011,2052,4,32,"['Yasuo', 'Smolder', 'Ashe', 'DrMundo', 'Gragas']","['Leblanc', 'Singed', 'Garen', 'Annie', 'Ezreal']"
KR_7628742326,므엥신#KR1,므엥신,KR1,200,Leblanc,False,14,15,19,11598,30202,28801,1233,167,6655,4645,3020,4646,1026,1052,2052,4,32,"['Leblanc', 'Singed', 'Garen', 'Annie', 'Ezreal']","['Yasuo', 'Smolder', 'Ashe', 'DrMundo', 'Gragas']"
KR_7628742326,무작위 총력전사#KR1,무작위 총력전사,KR1,200,Singed,False,7,13,34,10957,24151,23307,98,745,3916,3143,1028,6653,6657,3047,2052,4,6,"['Leblanc', 'Singed', 'Garen', 'Annie', 'Ezreal']","['Yasuo', 'Smolder', 'Ashe', 'DrMundo', 'Gragas']"
KR_7628742326,흥다닥#1011,흥다닥,1011,200,Garen,False,10,17,25,10797,26209,0,20866,5343,6631,3143,3047,3046,1037,0,2052,4,32,"['Leblanc', 'Singed', 'Garen', 'Annie', 'Ezreal']","['Yasuo', 'Smolder', 'Ashe', 'DrMundo', 'Gragas']"
KR_7628742326,5dory#KR1,5dory,KR1,200,Annie,False,9,11,31,11428,26645,24526,742,1376,3118,4646,3165,3020,1058,0,0,32,4,"['Leblanc', 'Singed', 'Garen', 'Annie', 'Ezreal']","['Yasuo', 'Smolder', 'Ashe', 'DrMundo', 'Gragas']"
KR_7628742326,지구과학1#KR1,지구과학1,KR1,200,Ezreal,False,10,10,27,11493,29057,9235,19822,0,3078,3042,6694,3134,3158,0,0,4,7,"['Leblanc', 'Singed', 'Garen', 'Annie', 'Ezreal']","['Yasuo', 'Smolder', 'Ashe', 'DrMundo', 'Gragas']"
KR_7734353450,재두 캐리 승#KR1,재두 캐리 승,KR1,100,Nidalee,True,11,6,41,14146,34993,32530,1778,684,6655,1026,3020,4645,3089,4630,2052,4,32,"['Nidalee', 'Leblanc', 'Rammus', 'Sivir', 'Khazix']","['Jinx', 'Jayce', 'Ezreal', 'Viego', 'Lillia']"
KR_7734353450,IIIIllllIIllIl#6141,IIIIllllIIllIl,6141,100,Leblanc,True,21,12,24,15903,37175,33022,1123,3029,6655,4646,2420,3089,4645,3020,2052,32,4,"['Nidalee', 'Leblanc', 'Rammus', 'Sivir', 'Khazix']","['Jinx', 'Jayce', 'Ezreal', 'Viego', 'Lillia']"
