matchId,time_sec,minute,killerId,killer_team,killer_name,killer_champ,victimId,victim_team,victim_name,victim_champ,assistIds
KR_7712890614,808.493,13.47,5,100.0,하나아두울백#KR1,MissFortune,7,200,Victoria Soldier#KR1,Azir,"[3, 4]"
KR_7712890614,810.463,13.51,9,200.0,지라리#KR1,Leblanc,2,100,无法指定目标#888,Zoe,[7]
KR_7712890614,820.618,13.68,6,200.0,령비비#KR1,Elise,4,100,최강혁#KR1,Thresh,"[7, 8, 9]"
KR_7712890614,838.355,13.97,9,200.0,지라리#KR1,Leblanc,3,100,940503#KR1,Xerath,[]
KR_7712890614,841.611,14.03,1,100.0,꽁끼낑깡낑꽁깡꽁#KR1,Graves,9,200,지라리#KR1,Leblanc,[5]
KR_7712890614,847.657,14.13,6,200.0,령비비#KR1,Elise,5,100,하나아두울백#KR1,MissFortune,"[9, 10]"
KR_7712890614,847.891,14.13,1,100.0,꽁끼낑깡낑꽁깡꽁#KR1,Graves,6,200,령비비#KR1,Elise,[5]
KR_7712890614,848.995,14.15,1,100.0,꽁끼낑깡낑꽁깡꽁#KR1,Graves,10,200,재능없는페이커#KR1,Jhin,[5]
KR_7712890614,853.815,14.23,7,200.0,Victoria Soldier#KR1,Azir,1,100,꽁끼낑깡낑꽁깡꽁#KR1,Graves,"[6, 8, 9, 10]"
KR_7712890614,865.606,14.43,4,100.0,최강혁#KR1,Thresh,7,200,Victoria Soldier#KR1,Azir,"[1, 2, 5]"
KR_7712890614,887.991,14.8,3,100.0,940503#KR1,Xerath,8,200,로 미#1216,Ivern,"[2, 4]"
KR_7712890614,908.634,15.14,9,200.0,지라리#KR1,Leblanc,2,100,无法指定目标#888,Zoe,[10]
KR_7712890614,917.855,15.3,5,100.0,하나아두울백#KR1,MissFortune,10,200,재능없는페이커#KR1,Jhin,[3]
KR_7712890614,920.695,15.34,5,100.0,하나아두울백#KR1,MissFortune,6,200,령비비#KR1,Elise,"[1, 2]"
KR_7712890614,921.296,15.35,3,100.0,940503#KR1,Xerath,7,200,Victoria Soldier#KR1,Azir,"[1, 4, 5]"
KR_7712890614,941.439,15.69,1,100.0,꽁끼낑깡낑꽁깡꽁#KR1,Graves,9,200,지라리#KR1,Leblanc,"[3, 4, 5]"
KR_7712890614,960.325,16.01,7,200.0,Victoria Soldier#KR1,Azir,4,100,최강혁#KR1,Thresh,"[8, 10]"
KR_7712890614,960.96,16.02,7,200.0,Victoria Soldier#KR1,Azir,5,100,하나아두울백#KR1,MissFortune,[]
KR_7712890614,962.363,16.04,10,200.0,재능없는페이커#KR1,Jhin,1,100,꽁끼낑깡낑꽁깡꽁#KR1,Graves,[7]
KR_7712890614,974.609,16.24,10,200.0,재능없는페이커#KR1,Jhin,3,100,940503#KR1,Xerath,"[6, 8]"
KR_7712890614,1005.061,16.75,1,100.0,꽁끼낑깡낑꽁깡꽁#KR1,Graves,6,200,령비비#KR1,Elise,[2]
KR_7712890614,1009.781,16.83,1,100.0,꽁끼낑깡낑꽁깡꽁#KR1,Graves,7,200,Victoria Soldier#KR1,Azir,"[2, 4, 5]"
KR_7712890614,1012.754,16.88,10,200.0,재능없는페이커#KR1,Jhin,1,100,꽁끼낑깡낑꽁깡꽁#KR1,Graves,"[7, 8, 9]"
KR_7712890614,1013.088,16.88,4,100.0,최강혁#KR1,Thresh,9,200,지라리#KR1,Leblanc,"[1, 2, 5]"
KR_7712890614,1020.328,17.01,2,100.0,无法指定目标#888,Zoe,10,200,재능없는페이커#KR1,Jhin,"[4, 5]"
KR_7712890614,1064.388,17.74,10,200.0,재능없는페이커#KR1,Jhin,4,100,최강혁#KR1,Thresh,"[6, 7, 8]"
KR_7712890614,1070.148,17.84,2,100.0,无法指定目标#888,Zoe,6,200,령비비#KR1,Elise,"[3, 4, 5]"
KR_7712890614,1089.914,18.17,1,100.0,꽁끼낑깡낑꽁깡꽁#KR1,Graves,7,200,Victoria Soldier#KR1,Azir,"[3, 5]"
KR_7712890614,1089.914,18.17,1,100.0,꽁끼낑깡낑꽁깡꽁#KR1,Graves,8,200,로 미#1216,Ivern,"[3, 5]"
KR_7712890614,1090.482,18.17,5,100.0,하나아두울백#KR1,MissFortune,9,200,지라리#KR1,Leblanc,[3]
KR_7712890614,1107.954,18.47,2,100.0,无法指定目标#888,Zoe,10,200,재능없는페이커#KR1,Jhin,[]
KR_7712890614,1122.15,18.7,1,100.0,꽁끼낑깡낑꽁깡꽁#KR1,Graves,6,200,령비비#KR1,Elise,"[2, 5]"
KR_7712890614,1134.409,18.91,9,200.0,지라리#KR1,Leblanc,1,100,꽁끼낑깡낑꽁깡꽁#KR1,Graves,[]
KR_7712890614,1134.409,18.91,9,200.0,지라리#KR1,Leblanc,5,100,하나아두울백#KR1,MissFortune,[]
KR_7749312247,48.745,0.81,3,100.0,도끼와주먹#kr2,Garen,8,200,가출한 봇#KR1,Briar,"[1, 2, 4, 5]"
KR_7749312247,52.854,0.88,7,200.0,아 나#KR1,Nunu,2,100,용 효#KR1,Zilean,"[6, 9]"
KR_7749312247,54.524,0.91,10,200.0,아 나#KRl,LeeSin,1,100,wonder97#0007,Ryze,[8]
KR_7749312247,56.06,0.93,10,200.0,아 나#KRl,LeeSin,4,100,tramS#2918,Elise,"[6, 7, 8, 9]"
KR_7749312247,57.73,0.96,5,100.0,팩트는게임이건강해지고있다는거임#Fact,Lux,9,200,응애나아기승환#KR1,Neeko,"[1, 2, 3]"
KR_7749312247,58.008,0.97,3,100.0,도끼와주먹#kr2,Garen,10,200,아 나#KRl,LeeSin,"[1, 2, 4]"
KR_7749312247,59.311,0.99,7,200.0,아 나#KR1,Nunu,5,100,팩트는게임이건강해지고있다는거임#Fact,Lux,"[6, 10]"
KR_7749312247,69.96,1.17,3,100.0,도끼와주먹#kr2,Garen,6,200,강을복#KR1,Kennen,[5]
KR_7749312247,115.888,1.93,10,200.0,아 나#KRl,LeeSin,3,100,도끼와주먹#kr2,Garen,"[6, 7]"
KR_7749312247,137.097,2.28,1,100.0,wonder97#0007,Ryze,7,200,아 나#KR1,Nunu,"[2, 3, 4, 5]"
KR_7749312247,197.308,3.29,8,200.0,가출한 봇#KR1,Briar,3,100,도끼와주먹#kr2,Garen,"[6, 7]"
KR_7749312247,205.892,3.43,9,200.0,응애나아기승환#KR1,Neeko,1,100,wonder97#0007,Ryze,"[7, 10]"
KR_7749312247,207.529,3.46,10,200.0,아 나#KRl,LeeSin,2,100,용 효#KR1,Zilean,"[6, 7, 9]"
KR_7749312247,209.032,3.48,5,100.0,팩트는게임이건강해지고있다는거임#Fact,Lux,10,200,아 나#KRl,LeeSin,"[1, 2, 4]"
KR_7749312247,212.038,3.53,5,100.0,팩트는게임이건강해지고있다는거임#Fact,Lux,7,200,아 나#KR1,Nunu,[3]
KR_7749312247,215.378,3.59,4,100.0,tramS#2918,Elise,8,200,가출한 봇#KR1,Briar,[]
KR_7749312247,230.527,3.84,9,200.0,응애나아기승환#KR1,Neeko,5,100,팩트는게임이건강해지고있다는거임#Fact,Lux,[8]
KR_7749312247,231.596,3.86,4,100.0,tramS#2918,Elise,9,200,응애나아기승환#KR1,Neeko,"[1, 2, 3, 5]"
KR_7749312247,246.693,4.11,8,200.0,가출한 봇#KR1,Briar,3,100,도끼와주먹#kr2,Garen,"[6, 7, 10]"
KR_7749312247,248.663,4.14,10,200.0,아 나#KRl,LeeSin,1,100,wonder97#0007,Ryze,"[6, 7, 8]"
KR_7749312247,251.336,4.19,10,200.0,아 나#KRl,LeeSin,4,100,tramS#2918,Elise,"[6, 7, 9]"
KR_7749312247,263.661,4.39,2,100.0,용 효#KR1,Zilean,7,200,아 나#KR1,Nunu,"[3, 4]"
KR_7749312247,269.673,4.49,3,100.0,도끼와주먹#kr2,Garen,8,200,가출한 봇#KR1,Briar,"[2, 5]"
KR_7749312247,275.117,4.59,3,100.0,도끼와주먹#kr2,Garen,9,200,응애나아기승환#KR1,Neeko,"[1, 2, 4, 5]"
KR_7749312247,277.322,4.62,10,200.0,아 나#KRl,LeeSin,5,100,팩트는게임이건강해지고있다는거임#Fact,Lux,"[6, 8]"
KR_7749312247,279.927,4.67,10,200.0,아 나#KRl,LeeSin,2,100,용 효#KR1,Zilean,[9]
KR_7749312247,280.628,4.68,4,100.0,tramS#2918,Elise,10,200,아 나#KRl,LeeSin,"[1, 2, 3, 5]"
KR_7749312247,358.092,5.97,2,100.0,용 효#KR1,Zilean,7,200,아 나#KR1,Nunu,"[1, 3, 4, 5]"
KR_7749312247,359.398,5.99,10,200.0,아 나#KRl,LeeSin,1,100,wonder97#0007,Ryze,"[7, 9]"
KR_7749312247,378.374,6.31,4,100.0,tramS#2918,Elise,9,200,응애나아기승환#KR1,Neeko,"[2, 3, 5]"
KR_7749312247,383.42,6.39,4,100.0,tramS#2918,Elise,8,200,가출한 봇#KR1,Briar,"[2, 3, 5]"
KR_7749312247,391.704,6.53,5,100.0,팩트는게임이건강해지고있다는거임#Fact,Lux,7,200,아 나#KR1,Nunu,"[1, 2, 3, 4]"
KR_7749312247,396.047,6.6,10,200.0,아 나#KRl,LeeSin,3,100,도끼와주먹#kr2,Garen,"[6, 7, 8, 9]"
KR_7749312247,415.888,6.93,10,200.0,아 나#KRl,LeeSin,4,100,tramS#2918,Elise,[]
KR_7749312247,416.055,6.93,8,200.0,가출한 봇#KR1,Briar,1,100,wonder97#0007,Ryze,"[6, 9]"
KR_7749312247,423.119,7.05,5,100.0,팩트는게임이건강해지고있다는거임#Fact,Lux,10,200,아 나#KRl,LeeSin,"[2, 4]"
KR_7749312247,485.479,8.09,8,200.0,가출한 봇#KR1,Briar,3,100,도끼와주먹#kr2,Garen,"[6, 7, 9, 10]"
KR_7749312247,491.402,8.19,1,100.0,wonder97#0007,Ryze,8,200,가출한 봇#KR1,Briar,"[2, 3, 4, 5]"
KR_7749312247,538.57,8.98,4,100.0,tramS#2918,Elise,7,200,아 나#KR1,Nunu,"[1, 2, 3, 5]"
KR_7749312247,539.639,8.99,9,200.0,응애나아기승환#KR1,Neeko,2,100,용 효#KR1,Zilean,"[6, 7, 8, 10]"
KR_7749312247,570.698,9.51,9,200.0,응애나아기승환#KR1,Neeko,1,100,wonder97#0007,Ryze,[10]
KR_7749312247,572.067,9.53,9,200.0,응애나아기승환#KR1,Neeko,5,100,팩트는게임이건강해지고있다는거임#Fact,Lux,"[6, 10]"
KR_7749312247,573.87,9.56,6,200.0,강을복#KR1,Kennen,4,100,tramS#2918,Elise,"[7, 8, 9, 10]"
KR_7749312247,596.75,9.95,3,100.0,도끼와주먹#kr2,Garen,9,200,응애나아기승환#KR1,Neeko,[2]
KR_7749312247,598.286,9.97,10,200.0,아 나#KRl,LeeSin,3,100,도끼와주먹#kr2,Garen,"[7, 8, 9]"
KR_7749312247,602.328,10.04,1,100.0,wonder97#0007,Ryze,10,200,아 나#KRl,LeeSin,"[2, 3]"
KR_7749312247,609.11,10.15,4,100.0,tramS#2918,Elise,8,200,가출한 봇#KR1,Briar,"[1, 2, 3, 5]"
KR_7749312247,642.645,10.71,3,100.0,도끼와주먹#kr2,Garen,10,200,아 나#KRl,LeeSin,"[2, 4, 5]"
KR_7749312247,649.058,10.82,3,100.0,도끼와주먹#kr2,Garen,7,200,아 나#KR1,Nunu,"[1, 2, 4, 5]"
KR_7749312247,650.093,10.83,5,100.0,팩트는게임이건강해지고있다는거임#Fact,Lux,8,200,가출한 봇#KR1,Briar,"[1, 2, 4]"
KR_7749312247,656.944,10.95,9,200.0,응애나아기승환#KR1,Neeko,1,100,wonder97#0007,Ryze,"[7, 8, 10]"
KR_7749312247,659.45,10.99,5,100.0,팩트는게임이건강해지고있다는거임#Fact,Lux,9,200,응애나아기승환#KR1,Neeko,"[2, 3]"
KR_7749312247,669.471,11.16,3,100.0,도끼와주먹#kr2,Garen,6,200,강을복#KR1,Kennen,[2]
KR_7749312247,678.889,11.31,3,100.0,도끼와주먹#kr2,Garen,10,200,아 나#KRl,LeeSin,"[2, 4, 5]"
KR_7749312247,682.964,11.38,8,200.0,가출한 봇#KR1,Briar,4,100,tramS#2918,Elise,[]
KR_7749312247,690.345,11.51,8,200.0,가출한 봇#KR1,Briar,5,100,팩트는게임이건강해지고있다는거임#Fact,Lux,"[7, 10]"
KR_7749312247,705.109,11.75,6,200.0,강을복#KR1,Kennen,3,100,도끼와주먹#kr2,Garen,"[7, 9]"
KR_7749312247,711.362,11.86,8,200.0,가출한 봇#KR1,Briar,2,100,용 효#KR1,Zilean,[]
KR_7749312247,717.875,11.96,4,100.0,tramS#2918,Elise,8,200,가출한 봇#KR1,Briar,"[1, 2]"
KR_7749312247,730.936,12.18,10,200.0,아 나#KRl,LeeSin,1,100,wonder97#0007,Ryze,[8]
KR_7749312247,731.537,12.19,4,100.0,tramS#2918,Elise,10,200,아 나#KRl,LeeSin,"[1, 5]"
KR_7749312247,735.286,12.25,6,200.0,강을복#KR1,Kennen,5,100,팩트는게임이건강해지고있다는거임#Fact,Lux,[7]
KR_7749312247,737.391,12.29,5,100.0,팩트는게임이건강해지고있다는거임#Fact,Lux,6,200,강을복#KR1,Kennen,[]
KR_7749312247,740.964,12.35,7,200.0,아 나#KR1,Nunu,4,100,tramS#2918,Elise,"[6, 9, 10]"
KR_7749312247,746.646,12.44,3,100.0,도끼와주먹#kr2,Garen,7,200,아 나#KR1,Nunu,[4]
KR_7749312247,757.268,12.62,3,100.0,도끼와주먹#kr2,Garen,9,200,응애나아기승환#KR1,Neeko,[2]
KR_7749312247,774.905,12.92,3,100.0,도끼와주먹#kr2,Garen,8,200,가출한 봇#KR1,Briar,"[1, 2]"
KR_7749312247,808.321,13.47,7,200.0,아 나#KR1,Nunu,2,100,용 효#KR1,Zilean,"[9, 10]"
KR_7749312247,808.321,13.47,2,100.0,용 효#KR1,Zilean,9,200,응애나아기승환#KR1,Neeko,"[4, 5]"
KR_7749312247,808.388,13.47,10,200.0,아 나#KRl,LeeSin,4,100,tramS#2918,Elise,"[6, 7, 9]"
KR_7749312247,810.325,13.51,3,100.0,도끼와주먹#kr2,Garen,6,200,강을복#KR1,Kennen,"[1, 2, 4]"
KR_7749312247,811.427,13.52,3,100.0,도끼와주먹#kr2,Garen,10,200,아 나#KRl,LeeSin,[1]
KR_7749312247,818.074,13.63,8,200.0,가출한 봇#KR1,Briar,1,100,wonder97#0007,Ryze,"[6, 7]"
KR_7749312247,822.75,13.71,5,100.0,팩트는게임이건강해지고있다는거임#Fact,Lux,8,200,가출한 봇#KR1,Briar,"[1, 3]"
KR_7749312247,831.134,13.85,7,200.0,아 나#KR1,Nunu,3,100,도끼와주먹#kr2,Garen,[8]
KR_7749312247,835.376,13.92,5,100.0,팩트는게임이건강해지고있다는거임#Fact,Lux,7,200,아 나#KR1,Nunu,"[1, 3]"
KR_7749312247,882.897,14.71,10,200.0,아 나#KRl,LeeSin,4,100,tramS#2918,Elise,[7]
KR_7749312247,885.602,14.76,1,100.0,wonder97#0007,Ryze,10,200,아 나#KRl,LeeSin,"[2, 3, 4, 5]"
KR_7749312247,888.976,14.82,9,200.0,응애나아기승환#KR1,Neeko,3,100,도끼와주먹#kr2,Garen,"[6, 7, 8, 10]"
KR_7749312247,902.246,15.04,8,200.0,가출한 봇#KR1,Briar,2,100,용 효#KR1,Zilean,"[7, 9, 10]"
KR_7749312247,905.653,15.09,8,200.0,가출한 봇#KR1,Briar,1,100,wonder97#0007,Ryze,"[7, 9]"
KR_7749312247,910.864,15.18,8,200.0,가출한 봇#KR1,Briar,5,100,팩트는게임이건강해지고있다는거임#Fact,Lux,[7]
KR_7749312247,931.406,15.52,6,200.0,강을복#KR1,Kennen,3,100,도끼와주먹#kr2,Garen,"[7, 8, 9]"
KR_7749312247,945.939,15.77,8,200.0,가출한 봇#KR1,Briar,4,100,tramS#2918,Elise,"[6, 7, 9]"
KR_7749312247,952.118,15.87,1,100.0,wonder97#0007,Ryze,8,200,가출한 봇#KR1,Briar,"[2, 4, 5]"
KR_7749312247,955.458,15.92,5,100.0,팩트는게임이건강해지고있다는거임#Fact,Lux,10,200,아 나#KRl,LeeSin,"[1, 2]"
KR_7749312247,960.502,16.01,1,100.0,wonder97#0007,Ryze,9,200,응애나아기승환#KR1,Neeko,"[2, 4, 5]"
KR_7749312247,968.217,16.14,6,200.0,강을복#KR1,Kennen,5,100,팩트는게임이건강해지고있다는거임#Fact,Lux,"[7, 8, 9]"
KR_7749312247,972.829,16.21,3,100.0,도끼와주먹#kr2,Garen,6,200,강을복#KR1,Kennen,"[1, 2, 5]"
KR_7749312247,977.672,16.29,1,100.0,wonder97#0007,Ryze,7,200,아 나#KR1,Nunu,"[2, 3, 5]"
KR_7749312247,1004.193,16.74,10,200.0,아 나#KRl,LeeSin,1,100,wonder97#0007,Ryze,[9]
KR_7749312247,1065.1,17.75,5,100.0,팩트는게임이건강해지고있다는거임#Fact,Lux,10,200,아 나#KRl,LeeSin,"[1, 2, 4]"
KR_7749312247,1085.552,18.09,7,200.0,아 나#KR1,Nunu,1,100,wonder97#0007,Ryze,"[6, 8, 9]"
KR_7749312247,1087.089,18.12,8,200.0,가출한 봇#KR1,Briar,2,100,용 효#KR1,Zilean,"[7, 9]"
KR_7749312247,1091.07,18.18,6,200.0,강을복#KR1,Kennen,5,100,팩트는게임이건강해지고있다는거임#Fact,Lux,"[7, 8, 9]"
KR_7749312247,1092.874,18.21,7,200.0,아 나#KR1,Nunu,3,100,도끼와주먹#kr2,Garen,"[6, 9]"
KR_7749312247,1094.811,18.25,4,100.0,tramS#2918,Elise,9,200,응애나아기승환#KR1,Neeko,"[3, 5]"
KR_7749312247,1095.546,18.26,6,200.0,강을복#KR1,Kennen,4,100,tramS#2918,Elise,"[7, 8, 9]"
KR_7638245574,39.482,0.66,9,200.0,MID MLA#KR1,Seraphine,5,100,initiate#KR1,Pyke,"[6, 7, 8]"
KR_7638245574,97.639,1.63,2,100.0,퇴 근#SOL,Malphite,7,200,비둘기돌고래#KR1,Samira,"[1, 3, 4, 5]"
KR_7638245574,98.273,1.64,6,200.0,DDONGGOONYUNG#KR1,Morgana,3,100,굉장히굉장한걸#KR1,Maokai,"[7, 9, 10]"
KR_7638245574,120.552,2.01,5,100.0,initiate#KR1,Pyke,6,200,DDONGGOONYUNG#KR1,Morgana,"[1, 2]"
KR_7638245574,127.432,2.12,10,200.0,꽁끼낑깡낑꽁깡꽁#KR1,Vladimir,1,100,출 근#SOL,Ryze,[9]
KR_7638245574,139.423,2.32,9,200.0,MID MLA#KR1,Seraphine,5,100,initiate#KR1,Pyke,"[7, 10]"
KR_7638245574,187.812,3.13,10,200.0,꽁끼낑깡낑꽁깡꽁#KR1,Vladimir,2,100,퇴 근#SOL,Malphite,"[6, 7, 8, 9]"
KR_7638245574,208.197,3.47,5,100.0,initiate#KR1,Pyke,10,200,꽁끼낑깡낑꽁깡꽁#KR1,Vladimir,"[1, 4]"
KR_7638245574,226.1,3.77,6,200.0,DDONGGOONYUNG#KR1,Morgana,3,100,굉장히굉장한걸#KR1,Maokai,[9]
KR_7638245574,229.774,3.83,5,100.0,initiate#KR1,Pyke,6,200,DDONGGOONYUNG#KR1,Morgana,"[1, 3]"
KR_7638245574,231.378,3.86,7,200.0,비둘기돌고래#KR1,Samira,5,100,initiate#KR1,Pyke,"[6, 9, 10]"
KR_7638245574,235.686,3.93,2,100.0,퇴 근#SOL,Malphite,9,200,MID MLA#KR1,Seraphine,"[1, 3]"
KR_7638245574,237.891,3.96,2,100.0,퇴 근#SOL,Malphite,7,200,비둘기돌고래#KR1,Samira,"[1, 4]"
KR_7638245574,242.1,4.04,10,200.0,꽁끼낑깡낑꽁깡꽁#KR1,Vladimir,4,100,쨔뺘랍#KR1,Veigar,"[7, 8]"
KR_7638245574,242.868,4.05,2,100.0,퇴 근#SOL,Malphite,8,200,010XX#KR1,Volibear,"[1, 3, 4]"
KR_7638245574,253.457,4.22,10,200.0,꽁끼낑깡낑꽁깡꽁#KR1,Vladimir,1,100,출 근#SOL,Ryze,"[7, 8]"
KR_7638245574,257.198,4.29,5,100.0,initiate#KR1,Pyke,10,200,꽁끼낑깡낑꽁깡꽁#KR1,Vladimir,"[1, 2]"
KR_7638245574,266.717,4.45,6,200.0,DDONGGOONYUNG#KR1,Morgana,3,100,굉장히굉장한걸#KR1,Maokai,[7]
KR_7638245574,309.527,5.16,7,200.0,비둘기돌고래#KR1,Samira,5,100,initiate#KR1,Pyke,"[9, 10]"
KR_7638245574,338.853,5.65,5,100.0,initiate#KR1,Pyke,6,200,DDONGGOONYUNG#KR1,Morgana,[]
KR_7638245574,343.162,5.72,10,200.0,꽁끼낑깡낑꽁깡꽁#KR1,Vladimir,4,100,쨔뺘랍#KR1,Veigar,[9]
KR_7638245574,345.299,5.75,9,200.0,MID MLA#KR1,Seraphine,2,100,퇴 근#SOL,Malphite,"[7, 10]"
KR_7638245574,346.368,5.77,5,100.0,initiate#KR1,Pyke,7,200,비둘기돌고래#KR1,Samira,"[1, 2, 3, 4]"
KR_7638245574,348.405,5.81,10,200.0,꽁끼낑깡낑꽁깡꽁#KR1,Vladimir,3,100,굉장히굉장한걸#KR1,Maokai,"[7, 8, 9]"
KR_7638245574,353.448,5.89,10,200.0,꽁끼낑깡낑꽁깡꽁#KR1,Vladimir,1,100,출 근#SOL,Ryze,[9]
KR_7638245574,361.232,6.02,5,100.0,initiate#KR1,Pyke,10,200,꽁끼낑깡낑꽁깡꽁#KR1,Vladimir,"[1, 2, 3, 4]"
KR_7638245574,426.658,7.11,9,200.0,MID MLA#KR1,Seraphine,3,100,굉장히굉장한걸#KR1,Maokai,[6]
KR_7638245574,429.564,7.16,7,200.0,비둘기돌고래#KR1,Samira,2,100,퇴 근#SOL,Malphite,"[6, 9, 10]"
KR_7638245574,433.271,7.22,10,200.0,꽁끼낑깡낑꽁깡꽁#KR1,Vladimir,4,100,쨔뺘랍#KR1,Veigar,"[6, 7, 8, 9]"
KR_7638245574,436.21,7.27,9,200.0,MID MLA#KR1,Seraphine,1,100,출 근#SOL,Ryze,"[6, 7, 8, 10]"
KR_7638245574,439.752,7.33,7,200.0,비둘기돌고래#KR1,Samira,5,100,initiate#KR1,Pyke,"[6, 8, 9]"
KR_7638245574,444.595,7.41,4,100.0,쨔뺘랍#KR1,Veigar,7,200,비둘기돌고래#KR1,Samira,[]
KR_7638245574,496.604,8.28,3,100.0,굉장히굉장한걸#KR1,Maokai,8,200,010XX#KR1,Volibear,"[1, 2, 4, 5]"
KR_7638245574,497.873,8.3,6,200.0,DDONGGOONYUNG#KR1,Morgana,3,100,굉장히굉장한걸#KR1,Maokai,"[7, 8, 10]"
KR_7638245574,499.877,8.33,9,200.0,MID MLA#KR1,Seraphine,2,100,퇴 근#SOL,Malphite,"[6, 7, 10]"
KR_7638245574,502.316,8.37,10,200.0,꽁끼낑깡낑꽁깡꽁#KR1,Vladimir,1,100,출 근#SOL,Ryze,"[6, 7, 8, 9]"
KR_7638245574,505.822,8.43,10,200.0,꽁끼낑깡낑꽁깡꽁#KR1,Vladimir,5,100,initiate#KR1,Pyke,"[6, 7, 8, 9]"
KR_7638245574,506.19,8.44,4,100.0,쨔뺘랍#KR1,Veigar,6,200,DDONGGOONYUNG#KR1,Morgana,"[2, 3, 5]"
KR_7638245574,515.909,8.6,10,200.0,꽁끼낑깡낑꽁깡꽁#KR1,Vladimir,4,100,쨔뺘랍#KR1,Veigar,"[6, 7, 8, 9]"
KR_7638245574,534.513,8.91,5,100.0,initiate#KR1,Pyke,9,200,MID MLA#KR1,Seraphine,[2]
KR_7638245574,542.145,9.04,8,200.0,010XX#KR1,Volibear,2,100,퇴 근#SOL,Malphite,"[6, 7]"
KR_7638245574,549.726,9.16,10,200.0,꽁끼낑깡낑꽁깡꽁#KR1,Vladimir,5,100,initiate#KR1,Pyke,[]
KR_7638245574,552.198,9.2,4,100.0,쨔뺘랍#KR1,Veigar,10,200,꽁끼낑깡낑꽁깡꽁#KR1,Vladimir,[5]
KR_7638245574,559.178,9.32,4,100.0,쨔뺘랍#KR1,Veigar,8,200,010XX#KR1,Volibear,"[1, 2, 3]"
KR_7638245574,592.979,9.88,5,100.0,initiate#KR1,Pyke,7,200,비둘기돌고래#KR1,Samira,"[3, 4]"
KR_7638245574,593.313,9.89,10,200.0,꽁끼낑깡낑꽁깡꽁#KR1,Vladimir,1,100,출 근#SOL,Ryze,[9]
KR_7638245574,599.184,9.99,6,200.0,DDONGGOONYUNG#KR1,Morgana,2,100,퇴 근#SOL,Malphite,"[7, 8, 9, 10]"
KR_7638245574,599.451,9.99,10,200.0,꽁끼낑깡낑꽁깡꽁#KR1,Vladimir,3,100,굉장히굉장한걸#KR1,Maokai,"[7, 9]"
KR_7638245574,601.021,10.02,5,100.0,initiate#KR1,Pyke,9,200,MID MLA#KR1,Seraphine,"[2, 3]"
KR_7638245574,606.173,10.1,10,200.0,꽁끼낑깡낑꽁깡꽁#KR1,Vladimir,4,100,쨔뺘랍#KR1,Veigar,[9]
KR_7638245574,607.709,10.13,8,200.0,010XX#KR1,Volibear,5,100,initiate#KR1,Pyke,"[6, 9, 10]"
KR_7753211179,71.367,1.19,1,100.0,오르큐스#KR1,Olaf,6,200,자연인#KR12,Viego,"[2, 3, 5]"
KR_7753211179,73.505,1.23,2,100.0,바텀대화차단#KR1,Khazix,9,200,달콤쌉살소떡소떡#KR1,Kayle,"[1, 3, 4, 5]"
KR_7753211179,77.679,1.29,1,100.0,오르큐스#KR1,Olaf,8,200,반응느린사람#1111,Jinx,"[2, 5]"
KR_7753211179,80.217,1.34,1,100.0,오르큐스#KR1,Olaf,10,200,차가운하마#777,Nautilus,"[2, 3, 4, 5]"
KR_7753211179,159.0,2.65,6,200.0,자연인#KR12,Viego,2,100,바텀대화차단#KR1,Khazix,"[7, 8, 10]"
KR_7753211179,162.139,2.7,1,100.0,오르큐스#KR1,Olaf,6,200,자연인#KR12,Viego,"[2, 4, 5]"
KR_7753211179,163.575,2.73,7,200.0,크라수스#KR1,Veigar,3,100,거기박스있는뎅#KR1,Ambessa,"[9, 10]"
KR_7753211179,165.245,2.75,4,100.0,공 백#1398,Jhin,10,200,차가운하마#777,Nautilus,"[1, 2, 3, 5]"
KR_7753211179,223.024,3.72,4,100.0,공 백#1398,Jhin,8,200,반응느린사람#1111,Jinx,"[2, 5]"
KR_7753211179,224.393,3.74,4,100.0,공 백#1398,Jhin,7,200,크라수스#KR1,Veigar,"[1, 3, 5]"
KR_7753211179,228.869,3.81,1,100.0,오르큐스#KR1,Olaf,10,200,차가운하마#777,Nautilus,"[2, 4, 5]"
KR_7753211179,238.487,3.97,2,100.0,바텀대화차단#KR1,Khazix,9,200,달콤쌉살소떡소떡#KR1,Kayle,"[1, 4, 5]"
KR_7753211179,240.357,4.01,6,200.0,자연인#KR12,Viego,2,100,바텀대화차단#KR1,Khazix,"[9, 10]"
KR_7753211179,243.062,4.05,6,200.0,자연인#KR12,Viego,1,100,오르큐스#KR1,Olaf,"[9, 10]"
KR_7753211179,251.545,4.19,8,200.0,반응느린사람#1111,Jinx,3,100,거기박스있는뎅#KR1,Ambessa,"[6, 7]"
KR_7753211179,254.55,4.24,7,200.0,크라수스#KR1,Veigar,5,100,E불편한저세상#KR1,Senna,"[6, 8, 10]"
KR_7753211179,262.6,4.38,8,200.0,반응느린사람#1111,Jinx,4,100,공 백#1398,Jhin,"[6, 10]"
KR_7753211179,265.305,4.42,2,100.0,바텀대화차단#KR1,Khazix,8,200,반응느린사람#1111,Jinx,[4]
KR_7753211179,279.866,4.66,10,200.0,차가운하마#777,Nautilus,2,100,바텀대화차단#KR1,Khazix,"[6, 7, 8, 9]"
KR_7753211179,280.601,4.68,1,100.0,오르큐스#KR1,Olaf,7,200,크라수스#KR1,Veigar,[3]
